uri,id,label,description,created_at,cluster_id
https://orkg.org/property/P18067,P18067,measured entity,,2020-04-25T07:46:09.038177+02:00,773
https://orkg.org/property/P71047,P71047,system measurements,A property that points to Instances of the class “System measurements” . These instances contain the results of the actual measurements performed on the physical system.,2022-09-21T08:33:23.099197Z,774
https://orkg.org/property/HasSection,HasSection,section,,2021-04-26T16:57:34.632236+02:00,775
https://orkg.org/property/P112036,P112036,sector,A subdivision of a system.,2023-05-15T09:42:17.328913+02:00,776
https://orkg.org/property/P37450,P37450,analysis,,2021-05-31T09:42:09.76863+02:00,779
https://orkg.org/property/extension,extension,extension,"Extension indicates different function ranges of a software, for instance, distinguishing a professional version from the basic version of a software.",2022-02-22T10:07:43.898509+01:00,780
https://orkg.org/property/P172017,P172017,external tools,,2025-04-30T11:22:30.395960054+02:00,781
https://orkg.org/property/plugin,plugin,plugin,,2022-02-22T10:05:36.492557+01:00,782
https://orkg.org/property/P94008,P94008,external feature,Refer to incorporation of external lexicons in the system,2022-12-23T12:53:56.147801Z,783
https://orkg.org/property/P110024,P110024,subject,"Research subject, something that is investigated. It is investigated together with a research object. ",2023-04-21T15:08:09.630888+02:00,784
https://orkg.org/property/P18105,P18105,subjectivity,,2020-05-18T21:56:49.825449+02:00,785
https://orkg.org/property/wikidata:P2043,wikidata:P2043,length,,2024-01-22T21:28:16.241993078+01:00,786
https://orkg.org/property/P174234,P174234,media format,,2025-05-15T23:50:55.058851153+02:00,787
https://orkg.org/property/P97062,P97062,fields of study,,2023-01-31T22:01:33.312702Z,788
https://orkg.org/property/P18103,P18103,level,,2020-05-18T21:54:26.270781+02:00,789
https://orkg.org/property/P5096,P5096,rule,,2019-12-17T12:37:34.598+01:00,790
https://orkg.org/property/P121001,P121001,cites url,,2023-08-31T12:04:42.052637+02:00,791
https://orkg.org/property/wikidata:P854,wikidata:P854,reference URL,URLs pointing to the benchmark paper in question,2022-08-13T14:46:28.146673Z,792
https://orkg.org/property/P186097,P186097,article url,,2026-01-27T17:37:43.82427569+01:00,793
https://orkg.org/property/P186098,P186098,journal url,,2026-01-27T17:37:43.826189984+01:00,794
https://orkg.org/property/P45108,P45108,number of questions,,2022-02-28T14:45:05.261012+01:00,795
https://orkg.org/property/P39021,P39021,number of instances,"Total number of data samples used in procedure of model building, calibration and verification (or model building and testing procedure)",2021-06-22T21:44:48.382603+02:00,796
https://orkg.org/property/P41883,P41883,issues addressed,,2021-10-13T16:53:32.115076+02:00,797
https://orkg.org/property/P20145,P20145,learning rate,,2020-06-02T10:12:06.541727+02:00,798
https://orkg.org/property/P184084,P184084,access rights,,2025-12-17T13:06:39.090388583+01:00,799
https://orkg.org/property/P188080,P188080,access mode,The human sensory perceptual system or cognitive faculty through which a person may process or perceive information. Values should be drawn from the approved vocabulary.,2026-03-10T17:56:49.82967992+01:00,800
https://orkg.org/property/P188101,P188101,conditions of access,"Conditions that affect the availability of, or method(s) of access to, an item. Typically used for real world items such as an ArchiveComponent held by an ArchiveOrganization. This property is not suitable for use as a general Web access control mechanism. It is expressed only in natural language. For example ""Available by appointment from the Reading Room"" or ""Accessible only from logged-in accounts "".",2026-03-10T17:57:44.097552084+01:00,801
https://orkg.org/property/P15010,P15010,intended use,,2020-03-30T20:51:14.765+02:00,802
https://orkg.org/property/P200076,P200076,solvent,,2026-06-24T16:45:17.957843959+02:00,803
https://orkg.org/property/P200100,P200100,solubility,,2026-06-24T18:07:24.244926526+02:00,804
https://orkg.org/property/P116004,P116004,intervention duration,"The full duration of an intervention: of one session (e.g., ""1 hour"") and, if applicable, of the full multi-session intervention (e.g., ""over 1 month"")",2023-05-31T15:11:21.523489+02:00,806
https://orkg.org/property/P192013,P192013,intervention time of day,"At what local time of day the intervention was administered (e.g., 13:00 - 15:00)",2026-05-01T18:57:25.272990031+02:00,807
https://orkg.org/property/P174411,P174411,sampling rate,,2025-05-16T22:28:44.631519711+02:00,808
https://orkg.org/property/P198013,P198013,kit details,,2026-06-03T13:58:32.06739758+02:00,809
https://orkg.org/property/AFFECTS,AFFECTS,affects,,2021-12-21T16:30:58.676576+01:00,810
https://orkg.org/property/P200641,P200641,sequencing method,,2026-06-28T15:46:45.489155472+02:00,811
https://orkg.org/property/P27047,P27047,API support,this property refers to instance of an API class as defined by fabio:API https://sparontologies.github.io/fabio/current/fabio.html#d4e1987,2020-09-25T14:32:17.162954+02:00,812
https://orkg.org/property/P174434,P174434,collaborates with,,2025-05-16T22:28:46.393690716+02:00,813
https://orkg.org/property/P59102,P59102,session,,2022-07-02T10:25:16.622994Z,814
https://orkg.org/property/P198004,P198004,sample id,,2026-06-03T13:47:48.276566185+02:00,815
https://orkg.org/property/wikidata:P356,wikidata:P356,doi,Digital Object Identifier (DOI),2022-09-02T18:28:41.985211Z,816
https://orkg.org/property/P195030,P195030,catalog number,,2026-05-26T18:02:07.161387245+02:00,817
https://orkg.org/property/P200062,P200062,formula,,2026-06-24T15:32:33.832883338+02:00,818
https://orkg.org/property/P198277,P198277,number of layers,,2026-06-08T11:06:39.480268412+02:00,819
https://orkg.org/property/P200623,P200623,donor ID,,2026-06-28T14:57:59.135738782+02:00,820
https://orkg.org/property/P200578,P200578,donor template,,2026-06-28T12:35:14.61595993+02:00,821
https://orkg.org/property/P41897,P41897,donor,Electron donating material,2021-10-18T17:25:55.748441+02:00,822
https://orkg.org/property/wikidata:P1050,wikidata:P1050,medical condition,,2023-05-31T14:09:40.884712+02:00,823
https://orkg.org/property/P174085,P174085,sampling method,,2025-05-12T22:04:17.475499676+02:00,825
https://orkg.org/property/website,website,website,,2021-08-02T19:09:15.982699+02:00,826
https://orkg.org/property/P71232,P71232,instance,"Find well-performing hyperparameter configurations not only for one instance (e.g. dataset) of an algorithm, but for many.",2022-10-25T15:48:07.937942Z,827
https://orkg.org/property/release,release,release,"Release is a published version of a software that, in difference to versions, is released using a date based identifier.",2022-02-22T10:07:56.672944+01:00,828
https://orkg.org/property/P104007,P104007,latest release,The latest release of the ontology as well as the release date,2023-03-09T06:35:12.887827Z,829
https://orkg.org/property/P181049,P181049,release format,The format of a release of an implemented approach.,2025-09-22T09:09:44.32444942+02:00,830
https://orkg.org/property/P2008,P2008,formalization,,2019-01-06T15:04:07.692Z,831
https://orkg.org/property/P184278,P184278,formal proof,,2026-01-13T14:33:49.636527285+01:00,832
https://orkg.org/property/P184299,P184299,formal theory,"Formal Theory refers to the use or development of rigorous, mathematical, or logical frameworks to explain, predict, or analyze phenomena within a research paper. It involves the creation or application of abstract models, axioms, and formal reasoning to provide a structured and precise understanding of the subject matter.",2026-01-13T15:05:44.452690586+01:00,833
https://orkg.org/property/P106025,P106025,formal description,A formal description of a system (exists or not),2023-03-21T11:34:57.769871Z,834
https://orkg.org/property/sh:minCount,sh:minCount,minimum count,Specifies the minimum number of values in the set of value nodes.,2023-03-28T13:15:43.361208+02:00,835
https://orkg.org/property/P200426,P200426,segments,,2026-06-26T16:44:24.030559819+02:00,836
https://orkg.org/property/P200428,P200428,segment started at,,2026-06-26T16:46:21.641744702+02:00,837
https://orkg.org/property/P123028,P123028,segmentation,,2023-10-03T19:02:51.887081+02:00,838
https://orkg.org/property/P200427,P200427,segment id,,2026-06-26T16:45:25.674007441+02:00,839
https://orkg.org/property/P52023,P52023,relative error,,2022-04-26T11:42:30.650651Z,840
https://orkg.org/property/P197093,P197093,variant,,2026-05-31T09:08:20.787250923+02:00,841
https://orkg.org/property/P37141,P37141,address,,2021-05-21T02:57:18.708216+02:00,842
https://orkg.org/property/P25053,P25053,relies on,Most of scientific contribution should rely on some theory.,2020-07-16T10:51:52.505872+02:00,843
https://orkg.org/property/P174422,P174422,depends on,,2025-05-16T22:28:45.42005833+02:00,844
https://orkg.org/property/P4052,P4052,independent of,,2019-01-06T15:04:07.692Z,845
https://orkg.org/property/P120008,P120008,probability distribution,"Probability distribution used for modeling (normal, log-normal, gamma, beta, bernoulli, etc.)",2023-08-30T19:56:43.488657+02:00,846
https://orkg.org/property/P36013,P36013,statistical significance,,2021-05-05T11:48:44.487027+02:00,847
https://orkg.org/property/P49016,P49016,contributor,A secondary contributor to the CreativeWork or Event.,2022-04-14T12:44:53.56531+02:00,848
https://orkg.org/property/P152022,P152022,annotations,,2024-08-04T14:24:44.837771792+02:00,849
https://orkg.org/property/P186036,P186036,replaces,,2026-01-22T17:55:07.056052679+01:00,850
https://orkg.org/property/P105046,P105046,system maturity,,2023-03-15T14:00:08.061585Z,851
https://orkg.org/property/P43078,P43078,system qualities,Property that point to Instances of the class “Quality type”. These are the highest level instances of the class.  All these instances conform a glossary of qualities of the physical system under  study.,2021-11-12T19:39:37.562516+01:00,852
https://orkg.org/property/P59135,P59135,number of terms,,2022-07-07T11:05:25.486618Z,853
https://orkg.org/property/P5090,P5090,configuration,,2019-12-17T12:37:34.581+01:00,854
https://orkg.org/property/P44152,P44152,number of articles,,2022-01-25T12:26:34.474368+01:00,855
https://orkg.org/property/P129008,P129008,graph creation method,The method through which graph nodes and edges are created.,2023-11-14T14:06:02.624364905+01:00,856
https://orkg.org/property/P205006,P205006,graph size,,2026-08-07T19:30:51.359425287+02:00,857
https://orkg.org/property/P200705,P200705,graph structure type,,2026-07-02T14:20:23.417463184+02:00,858
https://orkg.org/property/P41875,P41875,number of relations,Give the number of relations extracted from the dataset,2021-10-12T15:08:26.378174+02:00,860
https://orkg.org/property/P41994,P41994,number of 4-ary relations,,2021-10-25T12:44:20.393114+02:00,861
https://orkg.org/property/P200237,P200237,supplement name,,2026-06-25T17:57:27.475214674+02:00,862
https://orkg.org/property/P153006,P153006,VR type,"The VR type predicate describes the specific type or category of virtual reality technology used in the research study
.",2024-08-09T11:53:02.522617496+02:00,863
https://orkg.org/property/P155003,P155003,VR implementation,"A research predicate that indicates the implementation of Virtual Reality (VR) technology in a specific context, such as a VR system for path-walking, as a key contribution of the research paper.",2024-09-01T12:09:54.160172183+02:00,864
https://orkg.org/property/P147027,P147027,matrix,"The matrix refers to the primary material in which the filler (graphene) is dispersed. It plays a crucial role in determining the mechanical and physical properties of the composite material, such as its strength, flexibility, and resilience",2024-06-17T15:10:10.519773211+02:00,865
https://orkg.org/property/P178001,P178001,diagnosis,,2025-08-16T13:04:24.130330885+02:00,866
https://orkg.org/property/P20113,P20113,integrate,,2020-06-01T16:13:47.970668+02:00,867
https://orkg.org/property/P18052,P18052,status,,2020-04-25T07:46:08.9598+02:00,868
https://orkg.org/property/P58096,P58096,key,,2022-06-26T13:56:18.408243Z,869
https://orkg.org/property/P33019,P33019,development,,2020-11-22T20:48:06.136012+01:00,870
https://orkg.org/property/abbreviation,abbreviation,abbreviation,"Abbreviation is a shortened form of the software name, often an acronym.",2022-02-22T10:06:50.296087+01:00,871
https://orkg.org/property/P157005,P157005,max context window,"The maximum context window refers to the maximum number of tokens that a language model can consider at once when processing input data. It defines the length of the input sequence that the model can handle in a single forward pass. In the context of SLMs, the maximum context window varies across different models, ranging from 1k to 128k.",2024-10-17T01:49:03.365229401+02:00,872
https://orkg.org/property/P59139,P59139,aligned to,,2022-07-08T08:09:28.647868Z,873
https://orkg.org/property/P198043,P198043,alignment rate,,2026-06-03T14:56:11.064161947+02:00,874
https://orkg.org/property/P198096,P198096,alignment tool,,2026-06-03T16:29:13.39643901+02:00,875
https://orkg.org/property/P44087,P44087,standard deviation,The standard deviation is a statistic that measures the dispersion of a dataset relative to its mean.,2021-12-31T11:07:59.853691+01:00,876
